Going to read training images
Now going to read 0 files (Index: 0)
Now going to read 1 files (Index: 1)
Now going to read 2 files (Index: 2)
Complete reading input data. Will Now print a snippet of it
Number of files in Training-set:		371
Number of files in Validation-set:	92
Training Epoch 1006, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.420
Training Epoch 1007, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.547
Training Epoch 1008, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.395
Training Epoch 1009, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.541
Training Epoch 1010, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.416
Training Epoch 1011, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.553
Training Epoch 1012, Training Accuracy:  93.8%, Validation Accuracy:  81.2%,  Validation Loss: 0.386
Training Epoch 1013, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.557
Training Epoch 1014, Training Accuracy:  93.8%, Validation Accuracy:  81.2%,  Validation Loss: 0.382
Training Epoch 1015, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.541
Training Epoch 1016, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.387
Training Epoch 1017, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.529
Training Epoch 1018, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.431
Training Epoch 1019, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.556
Training Epoch 1020, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.416
Training Epoch 1021, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.538
Training Epoch 1022, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.393
Training Epoch 1023, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.534
Training Epoch 1024, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.389
Training Epoch 1025, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.528
Training Epoch 1026, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.394
Training Epoch 1027, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.527
Training Epoch 1028, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.392
Training Epoch 1029, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.537
Training Epoch 1030, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.401
Training Epoch 1031, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.533
Training Epoch 1032, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.425
Training Epoch 1033, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.533
Training Epoch 1034, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.410
Training Epoch 1035, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.530
Training Epoch 1036, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.423
Training Epoch 1037, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.534
Training Epoch 1038, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.405
Training Epoch 1039, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.531
Training Epoch 1040, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.435
Training Epoch 1041, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.544
Training Epoch 1042, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.388
Training Epoch 1043, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.532
Training Epoch 1044, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.423
Training Epoch 1045, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.532
Training Epoch 1046, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.396
Training Epoch 1047, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.534
Training Epoch 1048, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.396
Training Epoch 1049, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.574
Training Epoch 1050, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.404
Training Epoch 1051, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.539
Training Epoch 1052, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.417
Training Epoch 1053, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.538
Training Epoch 1054, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.423
Training Epoch 1055, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.542
Training Epoch 1056, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.396
Training Epoch 1057, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.552
Training Epoch 1058, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.393
Training Epoch 1059, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.574
Training Epoch 1060, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.389
Training Epoch 1061, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.549
Training Epoch 1062, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.410
Training Epoch 1063, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.566
Training Epoch 1064, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.421
Training Epoch 1065, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.553
Training Epoch 1066, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.428
Training Epoch 1067, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.552
Training Epoch 1068, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.420
Training Epoch 1069, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.564
Training Epoch 1070, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.419
Training Epoch 1071, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.563
Training Epoch 1072, Training Accuracy:  90.6%, Validation Accuracy:  68.8%,  Validation Loss: 0.469
Training Epoch 1073, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.557
Training Epoch 1074, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.419
Training Epoch 1075, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.549
Training Epoch 1076, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.413
Training Epoch 1077, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.551
Training Epoch 1078, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.405
Training Epoch 1079, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.559
Training Epoch 1080, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.428
Training Epoch 1081, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.539
Training Epoch 1082, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.413
Training Epoch 1083, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.558
Training Epoch 1084, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.427
Training Epoch 1085, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.541
Training Epoch 1086, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.399
Training Epoch 1087, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.541
Training Epoch 1088, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.406
Training Epoch 1089, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.538
Training Epoch 1090, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.407
Training Epoch 1091, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.539
Training Epoch 1092, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.404
Training Epoch 1093, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.537
Training Epoch 1094, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.403
Training Epoch 1095, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.568
Training Epoch 1096, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.430
Training Epoch 1097, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.586
Training Epoch 1098, Training Accuracy:  90.6%, Validation Accuracy:  71.9%,  Validation Loss: 0.446
Training Epoch 1099, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.583
Training Epoch 1100, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.418
Training Epoch 1101, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.591
Training Epoch 1102, Training Accuracy:  90.6%, Validation Accuracy:  71.9%,  Validation Loss: 0.422
Training Epoch 1103, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.563
Training Epoch 1104, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.410
Training Epoch 1105, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.595
Training Epoch 1106, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.415
Training Epoch 1107, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.586
Training Epoch 1108, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.402
Training Epoch 1109, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.551
Training Epoch 1110, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.404
Training Epoch 1111, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.542
Training Epoch 1112, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.403
Training Epoch 1113, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.541
Training Epoch 1114, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.408
Training Epoch 1115, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.539
Training Epoch 1116, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.411
Training Epoch 1117, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.539
Training Epoch 1118, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.410
Training Epoch 1119, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.545
Training Epoch 1120, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.423
Training Epoch 1121, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.536
Training Epoch 1122, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.446
Training Epoch 1123, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.550
Training Epoch 1124, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.412
Training Epoch 1125, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.541
Training Epoch 1126, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.417
Training Epoch 1127, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.575
Training Epoch 1128, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.414
Training Epoch 1129, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.570
Training Epoch 1130, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.448
Training Epoch 1131, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.591
Training Epoch 1132, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.424
Training Epoch 1133, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.584
Training Epoch 1134, Training Accuracy:  90.6%, Validation Accuracy:  68.8%,  Validation Loss: 0.492
Training Epoch 1135, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.593
Training Epoch 1136, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.427
Training Epoch 1137, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.594
Training Epoch 1138, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.432
Training Epoch 1139, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.601
Training Epoch 1140, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.426
Training Epoch 1141, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.596
Training Epoch 1142, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.420
Training Epoch 1143, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.597
Training Epoch 1144, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.408
Training Epoch 1145, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.576
Training Epoch 1146, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.413
Training Epoch 1147, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.556
Training Epoch 1148, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.407
Training Epoch 1149, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.553
Training Epoch 1150, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.411
Training Epoch 1151, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.541
Training Epoch 1152, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.416
Training Epoch 1153, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.538
Training Epoch 1154, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.417
Training Epoch 1155, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.540
Training Epoch 1156, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.417
Training Epoch 1157, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.542
Training Epoch 1158, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.419
Training Epoch 1159, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.547
Training Epoch 1160, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.429
Training Epoch 1161, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.591
Training Epoch 1162, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.423
Training Epoch 1163, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.600
Training Epoch 1164, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.438
Training Epoch 1165, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.593
Training Epoch 1166, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.429
Training Epoch 1167, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.584
Training Epoch 1168, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.422
Training Epoch 1169, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.568
Training Epoch 1170, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.450
Training Epoch 1171, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.595
Training Epoch 1172, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.441
Training Epoch 1173, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.599
Training Epoch 1174, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.420
Training Epoch 1175, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.615
Training Epoch 1176, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.420
Training Epoch 1177, Training Accuracy:  90.6%, Validation Accuracy:  71.9%,  Validation Loss: 0.610
Training Epoch 1178, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.433
Training Epoch 1179, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.602
Training Epoch 1180, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.426
Training Epoch 1181, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.577
Training Epoch 1182, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.413
Training Epoch 1183, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.570
Training Epoch 1184, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.416
Training Epoch 1185, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.550
Training Epoch 1186, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.418
Training Epoch 1187, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.567
Training Epoch 1188, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.419
Training Epoch 1189, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.556
Training Epoch 1190, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.416
Training Epoch 1191, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.554
Training Epoch 1192, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.426
Training Epoch 1193, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.548
Training Epoch 1194, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.430
Training Epoch 1195, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.573
Training Epoch 1196, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.430
Training Epoch 1197, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.565
Training Epoch 1198, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.422
Training Epoch 1199, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.588
Training Epoch 1200, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.436
Training Epoch 1201, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.601
Training Epoch 1202, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.440
Training Epoch 1203, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.605
Training Epoch 1204, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.417
Training Epoch 1205, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.607
Training Epoch 1206, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.441
Training Epoch 1207, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.566
Training Epoch 1208, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.465
Training Epoch 1209, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.618
Training Epoch 1210, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.439
Training Epoch 1211, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.595
Training Epoch 1212, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.457
Training Epoch 1213, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.590
Training Epoch 1214, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.424
Training Epoch 1215, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.580
Training Epoch 1216, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.425
Training Epoch 1217, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.558
Training Epoch 1218, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.418
Training Epoch 1219, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.563
Training Epoch 1220, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.424
Training Epoch 1221, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.573
Training Epoch 1222, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.419
Training Epoch 1223, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.556
Training Epoch 1224, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.442
Training Epoch 1225, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.573
Training Epoch 1226, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.438
Training Epoch 1227, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.582
Training Epoch 1228, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.425
Training Epoch 1229, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.600
Training Epoch 1230, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.447
Training Epoch 1231, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.599
Training Epoch 1232, Training Accuracy:  90.6%, Validation Accuracy:  71.9%,  Validation Loss: 0.462
Training Epoch 1233, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.597
Training Epoch 1234, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.442
Training Epoch 1235, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.590
Training Epoch 1236, Training Accuracy:  90.6%, Validation Accuracy:  71.9%,  Validation Loss: 0.473
Training Epoch 1237, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.589
Training Epoch 1238, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.461
Training Epoch 1239, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.613
Training Epoch 1240, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.447
Training Epoch 1241, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.614
Training Epoch 1242, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.438
Training Epoch 1243, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.593
Training Epoch 1244, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.460
Training Epoch 1245, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.589
Training Epoch 1246, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.442
Training Epoch 1247, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.583
Training Epoch 1248, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.459
Training Epoch 1249, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.576
Training Epoch 1250, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.442
Training Epoch 1251, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.569
Training Epoch 1252, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.426
Training Epoch 1253, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.560
Training Epoch 1254, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.430
Training Epoch 1255, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.580
Training Epoch 1256, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.436
Training Epoch 1257, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.565
Training Epoch 1258, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.449
Training Epoch 1259, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.627
Training Epoch 1260, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.450
Training Epoch 1261, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.623
Training Epoch 1262, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.444
Training Epoch 1263, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.601
Training Epoch 1264, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.426
Training Epoch 1265, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.592
Training Epoch 1266, Training Accuracy:  90.6%, Validation Accuracy:  75.0%,  Validation Loss: 0.464
Training Epoch 1267, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.585
Training Epoch 1268, Training Accuracy:  93.8%, Validation Accuracy:  71.9%,  Validation Loss: 0.464
Training Epoch 1269, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.577
Training Epoch 1270, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.435
Training Epoch 1271, Training Accuracy:  93.8%, Validation Accuracy:  75.0%,  Validation Loss: 0.567
Training Epoch 1272, Training Accuracy:  93.8%, Validation Accuracy:  78.1%,  Validation Loss: 0.427
