Going to read training images
Now going to read 0 files (Index: 0)
Now going to read 1 files (Index: 1)
Now going to read 2 files (Index: 2)
Complete reading input data. Will Now print a snippet of it
Number of files in Training-set:		371
Number of files in Validation-set:	92
Training Epoch 930, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.340
Training Epoch 931, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.483
Training Epoch 932, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.425
Training Epoch 933, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.492
Training Epoch 934, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.424
Training Epoch 935, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.340
Training Epoch 936, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.482
Training Epoch 937, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.424
Training Epoch 938, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.491
Training Epoch 939, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.423
Training Epoch 940, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.340
Training Epoch 941, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.482
Training Epoch 942, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.424
Training Epoch 943, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.491
Training Epoch 944, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.423
Training Epoch 945, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.339
Training Epoch 946, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 947, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.423
Training Epoch 948, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.490
Training Epoch 949, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.423
Training Epoch 950, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.339
Training Epoch 951, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 952, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.423
Training Epoch 953, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.490
Training Epoch 954, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.423
Training Epoch 955, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.338
Training Epoch 956, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.480
Training Epoch 957, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.422
Training Epoch 958, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.490
Training Epoch 959, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.422
Training Epoch 960, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.338
Training Epoch 961, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.480
Training Epoch 962, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.421
Training Epoch 963, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.489
Training Epoch 964, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.422
Training Epoch 965, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.338
Training Epoch 966, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.479
Training Epoch 967, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.420
Training Epoch 968, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.489
Training Epoch 969, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.422
Training Epoch 970, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.337
Training Epoch 971, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.479
Training Epoch 972, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.420
Training Epoch 973, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.489
Training Epoch 974, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.422
Training Epoch 975, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.337
Training Epoch 976, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.478
Training Epoch 977, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 978, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.488
Training Epoch 979, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.421
Training Epoch 980, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.337
Training Epoch 981, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.478
Training Epoch 982, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 983, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.488
Training Epoch 984, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.421
Training Epoch 985, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.336
Training Epoch 986, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.477
Training Epoch 987, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.418
Training Epoch 988, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.488
Training Epoch 989, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.421
Training Epoch 990, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.336
Training Epoch 991, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.477
Training Epoch 992, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.418
Training Epoch 993, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.487
Training Epoch 994, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.421
Training Epoch 995, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.336
Training Epoch 996, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.477
Training Epoch 997, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.417
Training Epoch 998, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.487
Training Epoch 999, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.420
Training Epoch 1000, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.335
Training Epoch 1001, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1002, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.416
Training Epoch 1003, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.486
Training Epoch 1004, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.420
Training Epoch 1005, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.335
Training Epoch 1006, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1007, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.416
Training Epoch 1008, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.486
Training Epoch 1009, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.420
Training Epoch 1010, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.335
Training Epoch 1011, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.475
Training Epoch 1012, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.415
Training Epoch 1013, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.486
Training Epoch 1014, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.420
Training Epoch 1015, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.334
Training Epoch 1016, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.475
Training Epoch 1017, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.415
Training Epoch 1018, Training Accuracy:  75.0%, Validation Accuracy:  75.0%,  Validation Loss: 0.485
Training Epoch 1019, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1020, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.334
Training Epoch 1021, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.475
Training Epoch 1022, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.414
Training Epoch 1023, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.485
Training Epoch 1024, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1025, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.334
Training Epoch 1026, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.474
Training Epoch 1027, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.414
Training Epoch 1028, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.484
Training Epoch 1029, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1030, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.334
Training Epoch 1031, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.474
Training Epoch 1032, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.413
Training Epoch 1033, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.484
Training Epoch 1034, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1035, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.333
Training Epoch 1036, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.473
Training Epoch 1037, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.413
Training Epoch 1038, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.483
Training Epoch 1039, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1040, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.333
Training Epoch 1041, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.473
Training Epoch 1042, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.412
Training Epoch 1043, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.483
Training Epoch 1044, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1045, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.333
Training Epoch 1046, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.472
Training Epoch 1047, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.412
Training Epoch 1048, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.483
Training Epoch 1049, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.419
Training Epoch 1050, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.333
Training Epoch 1051, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.472
Training Epoch 1052, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.411
Training Epoch 1053, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.482
Training Epoch 1054, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.418
Training Epoch 1055, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.332
Training Epoch 1056, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.471
Training Epoch 1057, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.411
Training Epoch 1058, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.482
Training Epoch 1059, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.418
Training Epoch 1060, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.332
Training Epoch 1061, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.471
Training Epoch 1062, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.410
Training Epoch 1063, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.482
Training Epoch 1064, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.418
Training Epoch 1065, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.332
Training Epoch 1066, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.471
Training Epoch 1067, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.410
Training Epoch 1068, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.482
Training Epoch 1069, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.418
Training Epoch 1070, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.331
Training Epoch 1071, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.470
Training Epoch 1072, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.409
Training Epoch 1073, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 1074, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.417
Training Epoch 1075, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.331
Training Epoch 1076, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.470
Training Epoch 1077, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.409
Training Epoch 1078, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 1079, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.417
Training Epoch 1080, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.331
Training Epoch 1081, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.469
Training Epoch 1082, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.408
Training Epoch 1083, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 1084, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.416
Training Epoch 1085, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.331
Training Epoch 1086, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.468
Training Epoch 1087, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.407
Training Epoch 1088, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 1089, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.416
Training Epoch 1090, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.330
Training Epoch 1091, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.468
Training Epoch 1092, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.407
Training Epoch 1093, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 1094, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.416
Training Epoch 1095, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.330
Training Epoch 1096, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.468
Training Epoch 1097, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.406
Training Epoch 1098, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.481
Training Epoch 1099, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.416
Training Epoch 1100, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.330
Training Epoch 1101, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.467
Training Epoch 1102, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.406
Training Epoch 1103, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.480
Training Epoch 1104, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.415
Training Epoch 1105, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.330
Training Epoch 1106, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.467
Training Epoch 1107, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.405
Training Epoch 1108, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.480
Training Epoch 1109, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.415
Training Epoch 1110, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.330
Training Epoch 1111, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.466
Training Epoch 1112, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.404
Training Epoch 1113, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.480
Training Epoch 1114, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.415
Training Epoch 1115, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.329
Training Epoch 1116, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.466
Training Epoch 1117, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.404
Training Epoch 1118, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.479
Training Epoch 1119, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.415
Training Epoch 1120, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.329
Training Epoch 1121, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.465
Training Epoch 1122, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.403
Training Epoch 1123, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.478
Training Epoch 1124, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.414
Training Epoch 1125, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.328
Training Epoch 1126, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.465
Training Epoch 1127, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.402
Training Epoch 1128, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.478
Training Epoch 1129, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.414
Training Epoch 1130, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.328
Training Epoch 1131, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.464
Training Epoch 1132, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.401
Training Epoch 1133, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.478
Training Epoch 1134, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.414
Training Epoch 1135, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.328
Training Epoch 1136, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.464
Training Epoch 1137, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.401
Training Epoch 1138, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.478
Training Epoch 1139, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.413
Training Epoch 1140, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.327
Training Epoch 1141, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.463
Training Epoch 1142, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.400
Training Epoch 1143, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.477
Training Epoch 1144, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.413
Training Epoch 1145, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.327
Training Epoch 1146, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.463
Training Epoch 1147, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.400
Training Epoch 1148, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.477
Training Epoch 1149, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.412
Training Epoch 1150, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.327
Training Epoch 1151, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.463
Training Epoch 1152, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.399
Training Epoch 1153, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.477
Training Epoch 1154, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.412
Training Epoch 1155, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.326
Training Epoch 1156, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.462
Training Epoch 1157, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.399
Training Epoch 1158, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1159, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.411
Training Epoch 1160, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.326
Training Epoch 1161, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.462
Training Epoch 1162, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.398
Training Epoch 1163, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1164, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.411
Training Epoch 1165, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.326
Training Epoch 1166, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.461
Training Epoch 1167, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.398
Training Epoch 1168, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1169, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.410
Training Epoch 1170, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.326
Training Epoch 1171, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.460
Training Epoch 1172, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.397
Training Epoch 1173, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1174, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.410
Training Epoch 1175, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.326
Training Epoch 1176, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.460
Training Epoch 1177, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.397
Training Epoch 1178, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1179, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.410
Training Epoch 1180, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.325
Training Epoch 1181, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.459
Training Epoch 1182, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.396
Training Epoch 1183, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1184, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.410
Training Epoch 1185, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.325
Training Epoch 1186, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.459
Training Epoch 1187, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.396
Training Epoch 1188, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1189, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.409
Training Epoch 1190, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.325
Training Epoch 1191, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.458
Training Epoch 1192, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.396
Training Epoch 1193, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.476
Training Epoch 1194, Training Accuracy:  75.0%, Validation Accuracy:  81.2%,  Validation Loss: 0.409
Training Epoch 1195, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.325
Training Epoch 1196, Training Accuracy:  75.0%, Validation Accuracy:  87.5%,  Validation Loss: 0.458
Training Epoch 1197, Training Accuracy:  75.0%, Validation Accuracy:  93.8%,  Validation Loss: 0.395
